"Povpreène meseène bruto plaèe (EUR) v javnem in zasebnem sektorju po doseženi izobrazbi in spolu, Slovenija, letno"

"SEKTOR";"DOSEŽENA IZOBRAZBA";"SPOL";"MERITVE";"LETO";Povpreène meseène bruto plaèe v javnem in zasebnem sektorju (EUR)
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2012";2635
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2013";2582
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2014";2593
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2015";2613
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2016";2642
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2017";2691
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2018";2753
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Moški";"Povpreèje";"2019";2862
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2009";2200
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2010";2196
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2011";2196
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2012";2149
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2013";2095
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2014";2129
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2015";2123
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2016";2163
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2017";2202
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2018";2232
"11 Javni sektor - SKUPAJ";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2019";2326
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2009";1876
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2010";1877
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2011";1886
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2012";1840
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2013";1809
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2014";1845
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2015";1840
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2016";1903
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2017";1959
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2018";2003
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2019";2129
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2009";2100
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2010";2083
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2011";2078
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2012";2003
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2013";1982
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2014";2000
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2015";2010
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2016";2096
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2017";2155
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2018";2216
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2019";2379
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2009";1773
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2010";1782
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2011";1796
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2012";1763
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2013";1735
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2014";1771
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2015";1765
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2016";1818
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2017";1870
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2018";1907
"111 Javni sektor - sektor država";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2019";2018
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2009";895
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2010";900
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2011";914
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2012";928
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2013";925
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2014";950
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2015";935
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2016";931
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2017";994
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2018";1053
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2019";1116
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2009";1066
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2010";1057
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2011";1117
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2012";1134
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2013";1128
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2014";1170
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2015";1170
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2016";1063
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2017";1207
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2018";1279
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2019";1310
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2009";873
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2010";881
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2011";887
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2012";883
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2013";882
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2014";904
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2015";888
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2016";916
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2017";955
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2018";1012
"111 Javni sektor - sektor država";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2019";1080
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2009";1382
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2010";1366
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2011";1356
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2012";1338
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2013";1295
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2014";1347
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2015";1332
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2016";1361
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2017";1422
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2018";1477
"111 Javni sektor - sektor država";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2019";1586
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2009";1491
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2010";1458
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2011";1453
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2012";1439
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2013";1375
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2014";1454
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2015";1462
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2016";1501
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2017";1582
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2018";1655
"111 Javni sektor - sektor država";"Srednješolska";"Moški";"Povpreèje";"2019";1818
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2009";1321
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2010";1312
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2011";1299
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2012";1275
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2013";1253
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2014";1280
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2015";1254
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2016";1282
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2017";1323
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2018";1368
"111 Javni sektor - sektor država";"Srednješolska";"Ženske";"Povpreèje";"2019";1444
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2009";2321
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2010";2313
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2011";2297
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2012";2228
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2013";2167
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2014";2198
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2015";2188
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2016";2239
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2017";2289
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2018";2317
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2019";2434
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2009";2661
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2010";2641
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2011";2602
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2012";2510
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2013";2451
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2014";2455
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2015";2464
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2016";2512
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2017";2577
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2018";2619
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Moški";"Povpreèje";"2019";2766
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2009";2175
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2010";2173
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2011";2167
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2012";2112
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2013";2057
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2014";2092
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2015";2082
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2016";2131
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2017";2174
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2018";2197
"111 Javni sektor - sektor država";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2019";2304
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2009";1698
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2010";1720
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2011";1832
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2012";1850
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2013";1854
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2014";1905
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2015";1902
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2016";1923
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2017";1961
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2018";2048
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Spol - SKUPAJ";"Povpreèje";"2019";2072
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2009";1752
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2010";1776
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2011";1932
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2012";1943
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2013";1946
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2014";2007
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2015";2006
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2016";2040
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2017";2082
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2018";2176
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Moški";"Povpreèje";"2019";2198
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2009";1613
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2010";1632
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2011";1701
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2012";1722
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2013";1719
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2014";1759
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2015";1748
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2016";1757
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2017";1790
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2018";1864
"112 Javni sektor - javne družbe";"Izobrazba - Skupaj";"Ženske";"Povpreèje";"2019";1883
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2009";1060
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2010";1088
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2011";1113
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2012";1139
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2013";1156
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2014";1191
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2015";1181
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2016";1198
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2017";1253
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2018";1314
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Spol - SKUPAJ";"Povpreèje";"2019";1351
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2009";1131
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2010";1162
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2011";1212
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2012";1246
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2013";1260
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2014";1299
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2015";1305
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2016";1324
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2017";1381
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2018";1446
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Moški";"Povpreèje";"2019";1487
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2009";926
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2010";949
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2011";975
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2012";979
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2013";992
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2014";1021
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2015";992
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2016";1011
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2017";1055
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2018";1111
"112 Javni sektor - javne družbe";"Osnovnošolska ali manj";"Ženske";"Povpreèje";"2019";1156
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2009";1464
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2010";1476
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2011";1529
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2012";1544
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2013";1557
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2014";1595
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2015";1583
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2016";1595
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2017";1621
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2018";1691
"112 Javni sektor - javne družbe";"Srednješolska";"Spol - SKUPAJ";"Povpreèje";"2019";1724
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2009";1524
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2010";1542
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2011";1625
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2012";1635
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2013";1650
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2014";1699
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2015";1690
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2016";1714
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2017";1749
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2018";1822
"112 Javni sektor - javne družbe";"Srednješolska";"Moški";"Povpreèje";"2019";1852
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2009";1352
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2010";1354
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2011";1382
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2012";1390
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2013";1391
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2014";1410
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2015";1388
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2016";1385
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2017";1395
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2018";1454
"112 Javni sektor - javne družbe";"Srednješolska";"Ženske";"Povpreèje";"2019";1480
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2009";2656
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2010";2612
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2011";2655
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2012";2642
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2013";2607
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2014";2643
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2015";2665
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2016";2677
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2017";2691
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2018";2770
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Spol - SKUPAJ";"Povpreèje";"2019";2812
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2009";2958
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2010";2888
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2011";2949
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2012";2934
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2013";2884
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2014";2938
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2015";2952
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2016";2981
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2017";3002
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2018";3092
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Moški";"Povpreèje";"2019";3126
"112 Javni sektor - javne družbe";"Višješolska, visokošolska";"Ženske";"Povpreèje";"2009";2353
